figure_id,panel_id,experiment_id,subexperiment_id,setting_id,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,metric_id,metric_formula_id,x_id,x_value,x_display_label,y_value,ci_lower,ci_upper,ci_level,uncertainty_unit,n_seeds,n_bootstrap,n_events,n_users,filter_id,filter_description,run_mode,paper_result,notes
fig_exp1_validity_boundary,panel_a,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,arrival_time_naive,Arrival time,arrival_time,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,4.0,State structural,0.9352375161957255,0.7914421043159786,1.2211736383044478,0.95,shared_simulation_seed,3,2000,14140,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_a,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,4.0,State structural,1.5048637813170258,1.3937941047209825,1.7055897124738884,0.95,shared_simulation_seed,3,2000,14140,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_a,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,source_labelled,Source labelled,source_labelled,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,4.0,State structural,0.3560447113217595,0.31802351551650293,0.41137814582952204,0.95,shared_simulation_seed,3,2000,14140,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,causal_regret_per_round,R_T^c / T,delay_setting,0.0,Geometric,0.0,0.0,0.0,0.95,shared_simulation_seed,3,2000,14937,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,arrival_time_naive,Arrival time,arrival_time,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,0.0,Geometric,1.1023221798622005,0.9932036646371255,1.2820973323716114,0.95,shared_simulation_seed,3,2000,14937,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,0.0,Geometric,1.4736573306933696,1.3538294935851425,1.6795373214806812,0.95,shared_simulation_seed,3,2000,14937,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,geometric_matched_15,source_labelled,Source labelled,source_labelled,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,0.0,Geometric,0.3074595397768231,0.2679348780522916,0.35681827602446675,0.95,shared_simulation_seed,3,2000,14937,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,causal_regret_per_round,R_T^c / T,delay_setting,1.0,Mixture,0.0,0.0,0.0,0.95,shared_simulation_seed,3,2000,14646,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,arrival_time_naive,Arrival time,arrival_time,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,1.0,Mixture,0.716966394414564,0.5732484786277112,0.8410657598167147,0.95,shared_simulation_seed,3,2000,14646,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,1.0,Mixture,1.48208177121722,1.3850096910121035,1.6700967193329772,0.95,shared_simulation_seed,3,2000,14646,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,mixture_matched_15,source_labelled,Source labelled,source_labelled,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,1.0,Mixture,0.30309837072568024,0.2711627707737215,0.3398391322100018,0.95,shared_simulation_seed,3,2000,14646,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,causal_regret_per_round,R_T^c / T,delay_setting,2.0,State structural,0.0,0.0,0.0,0.95,shared_simulation_seed,3,2000,14140,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,arrival_time_naive,Arrival time,arrival_time,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,2.0,State structural,0.9352375161957255,0.7914421043159786,1.2211736383044478,0.95,shared_simulation_seed,3,2000,14140,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,delayed_exp3,Delayed EXP3,unlabelled_delayed,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,2.0,State structural,1.5048637813170258,1.3937941047209825,1.7055897124738884,0.95,shared_simulation_seed,3,2000,14140,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
fig_exp1_validity_boundary,panel_b,exp1_controlled_validity,matched_mean_delay,state_structural_matched_15,source_labelled,Source labelled,source_labelled,none,False,True,causal_regret_per_round,R_T^c / T,delay_setting,2.0,State structural,0.3560447113217595,0.31802351551650293,0.41137814582952204,0.95,shared_simulation_seed,3,2000,14140,0,labelled_core_methods,Full source-label regime; no cross-regime method comparison.,fast,False,
